Ticket #,Date Issue,Location,Type,Hour,Day
24P0200058,2024-01-02 17:50:00,MAIN ST,083,17,Tuesday
24P0200059,2024-01-03 11:01:00,DAYTON ST,157,11,Wednesday
24P0200060,2024-01-03 11:02:00,DAYTON ST,050,11,Wednesday
24P0200061,2024-01-03 12:47:00,WRIGHT ST,016,12,Wednesday
24P0200062,2024-01-03 12:58:00,NORTH LAWN AVE,046,12,Wednesday
24P0200063,2024-01-03 13:06:00,DAYTON ST,157,13,Wednesday
24P0200064,2024-01-03 14:50:00,THIRD ST,072,14,Wednesday
24P0200065,2024-01-04 11:01:00,DANIELS ST,050,11,Thursday
24P0200066,2024-01-04 11:02:00,DANIELS ST,075,11,Thursday
24P0200067,2024-01-04 11:04:00,DANIELS ST,075,11,Thursday
24P0200068,2024-01-04 11:04:00,DANIELS ST,050,11,Thursday
24P0200069,2024-01-04 16:38:00,DWIGHT DR,071,16,Thursday
24P0200070,2024-01-04 17:13:00,DAYTON ST,063,17,Thursday
24P0200071,2024-01-04 17:15:00,DAYTON ST,063,17,Thursday
24P0200072,2024-01-06 10:24:00,FAIRCHILD ST,081,10,Saturday
24P0200073,2024-01-06 11:19:00,ODANA RD,036,11,Saturday
24P0200074,2024-01-06 11:19:00,ODANA RD,TOW,11,Saturday
24P0200075,2024-01-06 14:26:00,WASHINGTON AVE,075,14,Saturday
24P0200076,2024-01-08 11:23:00,SHELLEY LN,036,11,Monday
24P0200077,2024-01-08 11:23:00,SHELLEY LN,TOW,11,Monday
24P0200078,2024-01-08 11:32:00,TRAILSWAY,004,11,Monday
24P0200079,2024-01-08 11:48:00,MIFFLIN ST,157,11,Monday
24P0200080,2024-01-08 12:38:00,WRIGHT ST,016,12,Monday
24P0200081,2024-01-09 10:58:00,LANGDON ST,Meter,10,Tuesday
24P0200082,2024-01-09 11:11:00,GILMAN ST,Meter,11,Tuesday
24P0200083,2024-01-09 11:16:00,GILMAN ST,Meter,11,Tuesday
24P0200084,2024-01-09 11:23:00,GILMAN ST,Meter,11,Tuesday
24P0200085,2024-01-09 11:26:00,BROOM ST,Meter,11,Tuesday
24P0200086,2024-01-09 11:28:00,BROOM ST,Meter,11,Tuesday
24P0200087,2024-01-09 11:56:00,GILMAN ST,Meter,11,Tuesday
24P0200088,2024-01-09 12:04:00,LANGDON ST,Meter,12,Tuesday
24P0200089,2024-01-09 13:10:00,GILMAN ST,010,13,Tuesday
24P0200090,2024-01-09 13:17:00,GILMAN ST,Meter,13,Tuesday
24P0200091,2024-01-09 13:28:00,GILMAN ST,010,13,Tuesday
24P0200092,2024-01-09 13:41:00,LAKE ST,Meter,13,Tuesday
24P0200093,2024-01-10 13:19:00,MAIN ST,Parking,13,Wednesday
24P0200094,2024-01-10 13:23:00,MAIN ST,Parking,13,Wednesday
24P0200095,2024-01-10 13:28:00,MAIN ST,Parking,13,Wednesday
24P0200096,2024-01-10 13:34:00,MAIN ST,Parking,13,Wednesday
24P0200097,2024-01-10 13:39:00,MAIN ST,Parking,13,Wednesday
24P0200098,2024-01-10 13:45:00,MAIN ST,Parking,13,Wednesday
24P0200099,2024-01-10 13:57:00,DOTY ST,Parking,13,Wednesday
24P0200100,2024-01-10 14:00:00,DOTY ST,Parking,14,Wednesday
24P0200101,2024-01-10 14:07:00,DOTY ST,Parking,14,Wednesday
24P0200102,2024-01-10 14:11:00,DOTY ST,050,14,Wednesday
24P0200103,2024-01-10 14:13:00,DOTY ST,Parking,14,Wednesday
24P0200104,2024-01-10 14:15:00,DOTY ST,Parking,14,Wednesday
24P0200105,2024-01-10 14:18:00,DOTY ST,Parking,14,Wednesday
24P0200106,2024-01-10 14:22:00,WILSON ST,Parking,14,Wednesday
24P0200107,2024-01-10 14:26:00,WILSON ST,Parking,14,Wednesday
24P0200108,2024-01-11 10:42:00,MARTIN LUTHER KING JR BLVD,Meter,10,Thursday
24P0200109,2024-01-11 10:47:00,DOTY ST,Meter,10,Thursday
24P0200110,2024-01-11 10:51:00,MARTIN LUTHER KING JR BLVD,016,10,Thursday
24P0200111,2024-01-11 10:56:00,PINCKNEY ST,Meter,10,Thursday
24P0200112,2024-01-11 11:07:00,MAIN ST,Meter,11,Thursday
24P0200113,2024-01-11 11:12:00,BUTLER ST,Meter,11,Thursday
24P0200114,2024-01-11 11:18:00,MAIN ST,Meter,11,Thursday
24P0200115,2024-01-11 11:24:00,WASHINGTON AVE,Meter,11,Thursday
24P0200116,2024-01-11 11:27:00,PINCKNEY ST,Meter,11,Thursday
24P0200117,2024-01-11 11:29:00,PINCKNEY ST,Meter,11,Thursday
24P0200118,2024-01-11 11:36:00,MIFFLIN ST,Meter,11,Thursday
24P0200119,2024-01-11 11:40:00,HAMILTON ST,Meter,11,Thursday
24P0200120,2024-01-11 11:48:00,WISCONSIN AVE,Meter,11,Thursday
24P0200121,2024-01-11 12:12:00,WILSON ST,Meter,12,Thursday
24P0200122,2024-01-11 12:15:00,WILSON ST,Meter,12,Thursday
24P0200123,2024-01-11 12:34:00,HENRY ST,Meter,12,Thursday
24P0200124,2024-01-11 12:35:00,HENRY ST,Meter,12,Thursday
24P0200125,2024-01-11 12:37:00,HENRY ST,Meter,12,Thursday
24P0200126,2024-01-11 12:42:00,GORHAM ST,Meter,12,Thursday
24P0200127,2024-01-11 12:45:00,BUCKEYE LOT,Meter,12,Thursday
24P0200128,2024-01-11 12:47:00,BUCKEYE LOT,001,12,Thursday
24P0200129,2024-01-11 12:49:00,BUCKEYE LOT,001,12,Thursday
24P0200130,2024-01-11 12:56:00,BROOM ST,Meter,12,Thursday
24P0200131,2024-01-11 13:57:00,FOURTH ST,072,13,Thursday
24P0200132,2024-01-11 13:57:00,FOURTH ST,TOW,13,Thursday
24P0200133,2024-01-11 17:16:00,SUMMIT AVE,W075,17,Thursday
24P0200134,2024-01-16 10:41:00,WASHINGTON AVE,048,10,Tuesday
24P0200135,2024-01-16 10:51:00,MAIN ST,W048,10,Tuesday
24P0200136,2024-01-16 10:51:00,MAIN ST,W048,10,Tuesday
24P0200137,2024-01-16 10:55:00,MAIN ST,048,10,Tuesday
24P0200138,2024-01-17 13:05:00,DAYTON ST,Parking,13,Wednesday
24P0200139,2024-01-17 13:10:00,DAYTON ST,Parking,13,Wednesday
24P0200140,2024-01-17 13:15:00,DAYTON ST,Parking,13,Wednesday
24P0200141,2024-01-17 13:19:00,DAYTON ST,Parking,13,Wednesday
24P0200142,2024-01-17 13:24:00,DAYTON ST,Parking,13,Wednesday
24P0200143,2024-01-17 13:26:00,DAYTON ST,Parking,13,Wednesday
24P0200144,2024-01-17 13:30:00,DAYTON ST,Parking,13,Wednesday
24P0200145,2024-01-17 13:32:00,DAYTON ST,Parking,13,Wednesday
24P0200146,2024-01-17 13:37:00,MIFFLIN ST,Parking,13,Wednesday
24P0200147,2024-01-17 13:40:00,MIFFLIN ST,Parking,13,Wednesday
24P0200148,2024-01-17 13:42:00,MIFFLIN ST,Parking,13,Wednesday
24P0200149,2024-01-17 13:47:00,MIFFLIN ST,050,13,Wednesday
24P0200150,2024-01-17 13:50:00,MIFFLIN ST,Parking,13,Wednesday
24P0200151,2024-01-17 13:53:00,MIFFLIN ST,Parking,13,Wednesday
24P0200152,2024-01-17 13:54:00,MIFFLIN ST,Parking,13,Wednesday
24P0200153,2024-01-17 13:57:00,MIFFLIN ST,Parking,13,Wednesday
24P0200154,2024-01-17 14:04:00,MAIN ST,Parking,14,Wednesday
24P0200155,2024-01-17 14:09:00,MAIN ST,Parking,14,Wednesday
24P0200156,2024-01-17 14:11:00,MAIN ST,Parking,14,Wednesday
24P0200157,2024-01-17 14:16:00,MAIN ST,Parking,14,Wednesday
24P0200158,2024-01-17 14:20:00,MAIN ST,Parking,14,Wednesday
24P0200159,2024-01-17 14:22:00,MAIN ST,Parking,14,Wednesday
24P0200160,2024-01-17 14:28:00,MAIN ST,Parking,14,Wednesday
24P0200161,2024-01-17 14:33:00,DOTY ST,Parking,14,Wednesday
24P0200162,2024-01-17 14:44:00,WILSON ST,Parking,14,Wednesday
24P0200163,2024-01-17 14:56:00,HENRY ST,Parking,14,Wednesday
24P0200164,2024-01-18 11:00:00,BUCKEYE LOT,001,11,Thursday
24P0200165,2024-01-18 11:05:00,GILMAN ST,Meter,11,Thursday
24P0200166,2024-01-18 11:10:00,BROOM ST,075,11,Thursday
24P0200167,2024-01-18 11:14:00,GORHAM ST,Meter,11,Thursday
24P0200168,2024-01-18 11:17:00,GORHAM ST,Meter,11,Thursday
24P0200169,2024-01-18 11:19:00,GORHAM ST,Meter,11,Thursday
24P0200170,2024-01-18 11:24:00,GILMAN ST,Meter,11,Thursday
24P0200171,2024-01-18 11:27:00,GILMAN ST,Meter,11,Thursday
24P0200172,2024-01-18 11:29:00,GILMAN ST,Meter,11,Thursday
24P0200173,2024-01-18 11:34:00,FRANCES ST,Meter,11,Thursday
24P0200174,2024-01-18 11:37:00,FRANCES ST,050,11,Thursday
24P0200175,2024-01-18 11:41:00,FRANCES ST,Meter,11,Thursday
24P0200176,2024-01-18 11:59:00,FRANCES ST,Meter,11,Thursday
24P0200177,2024-01-18 12:01:00,FRANCES ST,Meter,12,Thursday
24P0200178,2024-01-18 12:05:00,FRANCES ST,Meter,12,Thursday
24P0200179,2024-01-18 12:07:00,FRANCES ST,Meter,12,Thursday
24P0200180,2024-01-18 12:09:00,FRANCES ST,088,12,Thursday
24P0200181,2024-01-18 12:11:00,FRANCES ST,088,12,Thursday
24P0200182,2024-01-18 12:13:00,FRANCES ST,088,12,Thursday
24P0200183,2024-01-18 12:14:00,FRANCES ST,088,12,Thursday
24P0200184,2024-01-18 12:21:00,DAYTON ST,Meter,12,Thursday
24P0200185,2024-01-18 12:23:00,FRANCES ST,Meter,12,Thursday
24P0200186,2024-01-18 12:40:00,LAKE ST,075,12,Thursday
24P0200187,2024-01-18 12:41:00,LAKE ST,075,12,Thursday
24P0200188,2024-01-18 12:45:00,LANGDON ST,Meter,12,Thursday
24P0200189,2024-01-18 12:47:00,LANGDON ST,Meter,12,Thursday
24P0200190,2024-01-18 12:49:00,LANGDON ST,Meter,12,Thursday
24P0200191,2024-01-18 12:50:00,LANGDON ST,Meter,12,Thursday
24P0200192,2024-01-18 12:52:00,LANGDON ST,Meter,12,Thursday
24P0200193,2024-01-18 12:55:00,LANGDON ST,Meter,12,Thursday
24P0200194,2024-01-18 12:56:00,LANGDON ST,Meter,12,Thursday
24P0200195,2024-01-18 12:59:00,LANGDON ST,Meter,12,Thursday
24P0200196,2024-01-18 13:01:00,LANGDON ST,Meter,13,Thursday
24P0200197,2024-01-18 13:10:00,LAKE ST,Meter,13,Thursday
24P0200198,2024-01-18 13:12:00,LAKE ST,Meter,13,Thursday
24P0200199,2024-01-18 13:48:00,BUCKEYE LOT,001,13,Thursday
24P0200200,2024-01-18 14:02:00,GILMAN ST,Meter,14,Thursday
24P0200201,2024-01-18 14:04:00,GILMAN ST,Meter,14,Thursday
24P0200202,2024-01-18 14:06:00,GILMAN ST,Meter,14,Thursday
24P0200203,2024-01-18 14:10:00,GILMAN ST,010,14,Thursday
24P0200204,2024-01-18 14:12:00,GILMAN ST,088,14,Thursday
24P0200205,2024-01-18 14:14:00,GILMAN ST,Meter,14,Thursday
24P0200206,2024-01-18 14:16:00,GILMAN ST,Meter,14,Thursday
24P0200207,2024-01-18 14:20:00,FRANCES ST,010,14,Thursday
24P0200208,2024-01-18 14:23:00,FRANCES ST,Meter,14,Thursday
24P0200209,2024-01-22 10:56:00,MARTIN LUTHER KING JR BLVD,Meter,10,Monday
24P0200210,2024-01-22 10:58:00,MARTIN LUTHER KING JR BLVD,Meter,10,Monday
24P0200211,2024-01-22 11:03:00,PINCKNEY ST,Meter,11,Monday
24P0200212,2024-01-22 11:06:00,DOTY ST,Meter,11,Monday
24P0200213,2024-01-22 11:17:00,KING ST,Meter,11,Monday
24P0200214,2024-01-22 11:23:00,MAIN ST,Meter,11,Monday
24P0200215,2024-01-22 11:32:00,MAIN ST,Meter,11,Monday
24P0200216,2024-01-22 11:36:00,BUTLER ST,Meter,11,Monday
24P0200217,2024-01-22 11:48:00,MIFFLIN ST,Meter,11,Monday
24P0200218,2024-01-22 11:55:00,DAYTON ST,Meter,11,Monday
24P0200219,2024-01-22 11:58:00,WISCONSIN AVE,Meter,11,Monday
24P0200220,2024-01-22 12:16:00,HANCOCK ST,Meter,12,Monday
24P0200221,2024-01-22 12:30:00,WILSON ST,Meter,12,Monday
24P0200222,2024-01-22 12:32:00,WILSON ST,Meter,12,Monday
24P0200223,2024-01-22 13:03:00,PINCKNEY ST,Meter,13,Monday
24P0200224,2024-01-22 13:16:00,KING ST,Meter,13,Monday
24P0200225,2024-01-22 13:35:00,WEBSTER ST,Meter,13,Monday
24P0200226,2024-01-22 13:43:00,HAMILTON ST,Meter,13,Monday
24P0200227,2024-01-22 14:53:00,MAIN ST,Meter,14,Monday
24P0200228,2024-01-22 14:56:00,PINCKNEY ST,Meter,14,Monday
24P0200229,2024-01-22 14:58:00,PINCKNEY ST,Meter,14,Monday
24P0200230,2024-01-22 15:02:00,KING ST,Meter,15,Monday
24P0200231,2024-01-22 15:05:00,MAIN ST,Meter,15,Monday
24P0200232,2024-01-22 15:14:00,KING ST,088,15,Monday
24P0200233,2024-01-22 15:33:00,WILSON ST,Meter,15,Monday
24P0200234,2024-01-23 10:54:00,MARTIN LUTHER KING JR BLVD,Meter,10,Tuesday
24P0200235,2024-01-23 10:59:00,PINCKNEY ST,Meter,10,Tuesday
24P0200236,2024-01-23 11:01:00,PINCKNEY ST,Meter,11,Tuesday
24P0200237,2024-01-23 11:05:00,KING ST,Meter,11,Tuesday
24P0200238,2024-01-23 11:16:00,KING ST,Meter,11,Tuesday
24P0200239,2024-01-23 11:22:00,BUTLER ST,Meter,11,Tuesday
24P0200240,2024-01-23 11:24:00,BUTLER ST,Meter,11,Tuesday
24P0200241,2024-01-23 11:30:00,BUTLER ST,Meter,11,Tuesday
24P0200242,2024-01-23 11:33:00,BUTLER ST,Meter,11,Tuesday
24P0200243,2024-01-23 11:38:00,PINCKNEY ST,Meter,11,Tuesday
24P0200244,2024-01-23 11:40:00,PINCKNEY ST,Meter,11,Tuesday
24P0200245,2024-01-23 11:52:00,MIFFLIN ST,Meter,11,Tuesday
24P0200246,2024-01-23 11:55:00,MIFFLIN ST,Meter,11,Tuesday
24P0200247,2024-01-23 12:02:00,HAMILTON ST,Meter,12,Tuesday
24P0200248,2024-01-23 12:05:00,DAYTON ST,Meter,12,Tuesday
24P0200249,2024-01-23 12:08:00,WISCONSIN AVE,Meter,12,Tuesday
24P0200250,2024-01-23 12:19:00,MIFFLIN ST,Meter,12,Tuesday
24P0200251,2024-01-23 12:22:00,BUTLER ST,Meter,12,Tuesday
24P0200252,2024-01-23 14:50:00,WILSON ST,Meter,14,Tuesday
24P0200253,2024-01-23 14:53:00,DOTY ST,Meter,14,Tuesday
24P0200254,2024-01-23 15:06:00,MAIN ST,Meter,15,Tuesday
24P0200255,2024-01-23 15:09:00,PINCKNEY ST,Meter,15,Tuesday
24P0200256,2024-01-23 15:12:00,DOTY ST,Meter,15,Tuesday
24P0200257,2024-01-23 15:14:00,KING ST,Meter,15,Tuesday
24P0200258,2024-01-23 15:16:00,KING ST,Meter,15,Tuesday
24P0200259,2024-01-23 15:29:00,MAIN ST,Meter,15,Tuesday
24P0200260,2024-01-23 15:39:00,PINCKNEY ST,Meter,15,Tuesday
24P0200261,2024-01-23 15:42:00,WEBSTER ST,Meter,15,Tuesday
24P0200262,2024-01-23 15:46:00,MIFFLIN ST,Meter,15,Tuesday
24P0200263,2024-01-23 15:48:00,MIFFLIN ST,Meter,15,Tuesday
24P0200264,2024-01-23 15:49:00,MIFFLIN ST,Meter,15,Tuesday
24P0200265,2024-01-23 15:53:00,HAMILTON ST,Meter,15,Tuesday
24P0200266,2024-01-23 15:54:00,HAMILTON ST,Meter,15,Tuesday
24P0200267,2024-01-23 15:57:00,PINCKNEY ST,Meter,15,Tuesday
24P0200268,2024-01-23 15:58:00,DAYTON ST,Meter,15,Tuesday
24P0200269,2024-01-23 16:01:00,WISCONSIN AVE,Meter,16,Tuesday
24P0200270,2024-01-23 16:19:00,HANCOCK ST,Meter,16,Tuesday
24P0200271,2024-01-23 16:20:00,HANCOCK ST,Meter,16,Tuesday
24P0200272,2024-01-24 10:42:00,MARTIN LUTHER KING JR BLVD,Meter,10,Wednesday
24P0200273,2024-01-24 10:51:00,MAIN ST,Meter,10,Wednesday
24P0200274,2024-01-24 10:59:00,KING ST,Meter,10,Wednesday
24P0200275,2024-01-24 11:01:00,KING ST,050,11,Wednesday
24P0200276,2024-01-24 11:03:00,KING ST,Meter,11,Wednesday
24P0200277,2024-01-24 11:22:00,MAIN ST,Meter,11,Wednesday
24P0200278,2024-01-24 11:25:00,MAIN ST,Meter,11,Wednesday
24P0200279,2024-01-24 11:27:00,BUTLER ST,Meter,11,Wednesday
24P0200280,2024-01-24 11:32:00,WASHINGTON AVE,Meter,11,Wednesday
24P0200281,2024-01-24 11:34:00,PINCKNEY ST,Meter,11,Wednesday
24P0200282,2024-01-24 11:39:00,PINCKNEY ST,Meter,11,Wednesday
24P0200283,2024-01-24 11:41:00,PINCKNEY ST,Meter,11,Wednesday
24P0200284,2024-01-24 11:42:00,PINCKNEY ST,Meter,11,Wednesday
24P0200285,2024-01-24 11:52:00,MIFFLIN ST,Meter,11,Wednesday
24P0200286,2024-01-24 11:58:00,HAMILTON ST,Meter,11,Wednesday
24P0200287,2024-01-24 12:00:00,HAMILTON ST,Meter,12,Wednesday
24P0200288,2024-01-24 12:12:00,WEBSTER ST,Meter,12,Wednesday
24P0200289,2024-01-24 12:17:00,BUTLER ST,Meter,12,Wednesday
24P0200290,2024-01-24 12:23:00,MAIN ST,Meter,12,Wednesday
24P0200291,2024-01-24 13:06:00,DOTY ST,Meter,13,Wednesday
24P0200292,2024-01-24 13:10:00,MARTIN LUTHER KING JR BLVD,Meter,13,Wednesday
24P0200293,2024-01-24 13:15:00,PINCKNEY ST,Meter,13,Wednesday
24P0200294,2024-01-24 13:20:00,KING ST,Meter,13,Wednesday
24P0200295,2024-01-24 13:34:00,BUTLER ST,Meter,13,Wednesday
24P0200296,2024-01-24 13:35:00,BUTLER ST,Meter,13,Wednesday
24P0200297,2024-01-24 13:37:00,BUTLER ST,Meter,13,Wednesday
24P0200298,2024-01-24 13:42:00,MAIN ST,010,13,Wednesday
24P0200299,2024-01-24 13:43:00,MAIN ST,Meter,13,Wednesday
24P0200300,2024-01-24 13:44:00,MAIN ST,010,13,Wednesday
24P0200301,2024-01-24 13:56:00,PINCKNEY ST,010,13,Wednesday
24P0200302,2024-01-24 13:57:00,PINCKNEY ST,010,13,Wednesday
24P0200303,2024-01-24 14:02:00,WEBSTER ST,Meter,14,Wednesday
24P0200304,2024-01-24 14:04:00,MIFFLIN ST,Meter,14,Wednesday
24P0200305,2024-01-24 14:07:00,HAMILTON ST,Meter,14,Wednesday
24P0200306,2024-01-24 14:11:00,HAMILTON ST,Meter,14,Wednesday
24P0200307,2024-01-24 14:12:00,HAMILTON ST,Meter,14,Wednesday
24P0200308,2024-01-24 14:20:00,WISCONSIN AVE,Meter,14,Wednesday
24P0200309,2024-01-24 14:26:00,DAYTON ST,Meter,14,Wednesday
24P0200310,2024-01-24 14:45:00,HANCOCK ST,Meter,14,Wednesday
24P0200311,2024-01-24 14:46:00,HANCOCK ST,Meter,14,Wednesday
24P0200312,2024-01-24 15:25:00,WEBSTER ST,Meter,15,Wednesday
24P0200313,2024-01-24 15:28:00,KING ST,Meter,15,Wednesday
24P0200314,2024-01-24 15:30:00,KING ST,Meter,15,Wednesday
24P0200315,2024-01-24 15:31:00,KING ST,Meter,15,Wednesday
24P0200316,2024-01-24 15:32:00,KING ST,Meter,15,Wednesday
24P0200317,2024-01-24 15:37:00,PINCKNEY ST,Meter,15,Wednesday
24P0200318,2024-01-24 15:38:00,PINCKNEY ST,Meter,15,Wednesday
24P0200319,2024-01-24 15:41:00,MAIN ST,Meter,15,Wednesday
24P0200320,2024-01-24 15:45:00,DOTY ST,Meter,15,Wednesday
24P0200321,2024-01-24 15:46:00,DOTY ST,Meter,15,Wednesday
24P0200322,2024-01-24 15:53:00,BUTLER ST,Meter,15,Wednesday
24P0200323,2024-01-24 16:10:00,MONROE ST,Meter,16,Wednesday
24P0200324,2024-01-24 16:16:00,MONROE ST,Meter,16,Wednesday
24P0200325,2024-01-25 10:50:00,HAMILTON ST,Meter,10,Thursday
24P0200326,2024-01-25 10:52:00,HAMILTON ST,Meter,10,Thursday
24P0200327,2024-01-25 10:54:00,HAMILTON ST,Meter,10,Thursday
24P0200328,2024-01-25 11:04:00,HENRY ST,Meter,11,Thursday
24P0200329,2024-01-25 11:07:00,HENRY ST,Meter,11,Thursday
24P0200330,2024-01-25 11:10:00,FAIRCHILD ST,Meter,11,Thursday
24P0200331,2024-01-25 11:27:00,MIFFLIN ST,Meter,11,Thursday
24P0200332,2024-01-25 11:35:00,MIFFLIN ST,Meter,11,Thursday
24P0200333,2024-01-25 11:39:00,HENRY ST,Meter,11,Thursday
24P0200334,2024-01-25 11:42:00,HENRY ST,Meter,11,Thursday
24P0200335,2024-01-25 11:47:00,BROOM ST,Meter,11,Thursday
24P0200336,2024-01-25 11:54:00,JOHNSON ST,Meter,11,Thursday
24P0200337,2024-01-25 12:08:00,DAYTON ST,Meter,12,Thursday
24P0200338,2024-01-25 12:22:00,MIFFLIN ST,016,12,Thursday
24P0200339,2024-01-25 12:37:00,CARROLL ST,Meter,12,Thursday
24P0200340,2024-01-25 12:39:00,CARROLL ST,Meter,12,Thursday
24P0200341,2024-01-25 12:44:00,MARTIN LUTHER KING JR BLVD,Meter,12,Thursday
24P0200342,2024-01-25 13:34:00,HENRY ST,Meter,13,Thursday
24P0200343,2024-01-25 13:38:00,FAIRCHILD ST,Meter,13,Thursday
24P0200344,2024-01-25 13:41:00,WASHINGTON AVE,Meter,13,Thursday
24P0200345,2024-01-25 13:43:00,WASHINGTON AVE,Meter,13,Thursday
24P0200346,2024-01-25 13:55:00,MIFFLIN ST,Meter,13,Thursday
24P0200347,2024-01-25 14:08:00,WASHINGTON AVE,Meter,14,Thursday
24P0200348,2024-01-25 14:09:00,WASHINGTON AVE,Meter,14,Thursday
24P0200349,2024-01-25 14:12:00,WASHINGTON AVE,Meter,14,Thursday
24P0200350,2024-01-25 14:14:00,BROOM ST,Meter,14,Thursday
24P0200351,2024-01-25 14:27:00,DAYTON ST,Meter,14,Thursday
24P0200352,2024-01-25 14:30:00,DAYTON ST,010,14,Thursday
24P0200353,2024-01-25 14:34:00,WISCONSIN AVE,Meter,14,Thursday
24P0200354,2024-01-25 14:36:00,WISCONSIN AVE,Meter,14,Thursday
24P0200355,2024-01-25 14:37:00,WISCONSIN AVE,Meter,14,Thursday
24P0200356,2024-01-25 14:42:00,CARROLL ST,Meter,14,Thursday
24P0200357,2024-01-25 14:47:00,MAIN ST,Meter,14,Thursday
24P0200358,2024-01-25 14:52:00,HAMILTON ST,Meter,14,Thursday
24P0200359,2024-01-25 14:56:00,CARROLL ST,010,14,Thursday
24P0200360,2024-01-25 15:42:00,MONROE ST,Meter,15,Thursday
24P0200361,2024-01-25 15:45:00,MONROE ST,Meter,15,Thursday
